county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.33483157 27.89372799, -82.33482249 27.89360457, -82.33483217 27.89278866, -82.33708433 27.89278317, -82.33696882 27.89263939, -82.33613031 27.89172377, -82.33584822 27.89179288, -82.33484012 27.89210168, -82.33484918 27.89133595, -82.33561271 27.89115496, -82.3348838 27.8905155, -82.33363533 27.88947639, -82.33074307 27.88947502, -82.3307501 27.89268046, -82.33071571 27.893511, -82.33073495 27.89366671, -82.33483157 27.89372799))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.33510613 27.9653867, -82.33510646 27.96518212, -82.33422164 27.96519047, -82.33422545 27.96539359, -82.33510613 27.9653867))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.37659127 27.96903998, -82.3765955 27.97044475, -82.37691223 27.97044377, -82.37690903 27.97008036, -82.37711768 27.97007874, -82.37711316 27.96903692, -82.37690049 27.96903814, -82.37659127 27.96903998))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.44393058 27.67419484, -82.44405666 27.67421232, -82.44498208 27.67451673, -82.44496257 27.67393104, -82.44337535 27.67393874, -82.4433537 27.67323774, -82.44328031 27.67323141, -82.43799623 27.67324927, -82.43746263 27.67367112, -82.43679855 27.6743045, -82.43747958 27.67429924, -82.44338333 27.67419315, -82.44393058 27.67419484))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.31866957 27.84899661, -82.31865364 27.84963456, -82.31928456 27.84964089, -82.31928626 27.84991217, -82.32145667 27.84991779, -82.32138795 27.84630735, -82.32175877 27.84630663, -82.32173542 27.84507948, -82.32239361 27.84476334, -82.32267897 27.84478544, -82.32266931 27.84389608, -82.32575454 27.84389474, -82.32575353 27.84335848, -82.32705687 27.84335608, -82.32722859 27.84251158, -82.32676044 27.84251573, -82.32674507 27.84066983, -82.32758356 27.84067056, -82.3277394 27.83975871, -82.32744594 27.83975247, -82.3267376 27.8397573, -82.32673002 27.83883998, -82.31847626 27.83883108, -82.31850929 27.84257234, -82.31865427 27.84623619, -82.31868252 27.84715228, -82.31866957 27.84899661))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.64748549 28.03317853, -82.64744518 28.03331201, -82.64770209 28.03339813, -82.64847822 28.03320571, -82.64847894 28.0325841, -82.6483512 28.03259547, -82.64772143 28.03259053, -82.64769276 28.0326553, -82.64748549 28.03317853))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.3564324 27.85684952, -82.35643524 27.85511699, -82.35512718 27.855122, -82.35510721 27.85519512, -82.3551095 27.85677446, -82.35563644 27.85684554, -82.35611511 27.85684325, -82.35634419 27.85685358, -82.3564324 27.85684952))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.63640871 28.03333985, -82.6358416 28.03437253, -82.6358213 28.03456069, -82.63582786 28.0346865, -82.63584869 28.0348033, -82.63587061 28.03485786, -82.63590345 28.03490721, -82.63594633 28.03495068, -82.63599759 28.0349862, -82.63605539 28.03501241, -82.63611767 28.03502862, -82.63618231 28.03503416, -82.63653054 28.03421377, -82.63826017 28.03023903, -82.63782075 28.03009213, -82.63640871 28.03333985))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.33393104 27.96785169, -82.33421765 27.9678484, -82.33421639 27.9677172, -82.33450911 27.96771335, -82.33450565 27.96731494, -82.3342208 27.9673199, -82.33422259 27.96717796, -82.33393083 27.96717928, -82.33393168 27.96738715, -82.33393104 27.96785169))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.31762573 27.8936634, -82.31849515 27.89366287, -82.31849049 27.89286992, -82.31762342 27.89287165, -82.31762529 27.8935134, -82.31762573 27.8936634))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.31037475 27.89364206, -82.31558908 27.89366474, -82.31762573 27.8936634, -82.31762342 27.89287165, -82.31849049 27.89286992, -82.31845211 27.88636183, -82.31038421 27.88637162, -82.31035199 27.88986429, -82.31030614 27.89000226, -82.31031371 27.8915058, -82.31105052 27.89150345, -82.31105118 27.89207696, -82.31031651 27.89207826, -82.31036789 27.89345751, -82.31037475 27.89364206))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.45836171 27.72075879, -82.4587649 27.72075986, -82.45877036 27.72033589, -82.45836737 27.72033138, -82.45836247 27.7206605, -82.45836171 27.72075879))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.37695242 27.981558, -82.37693657 27.98133194, -82.37693562 27.98106081, -82.377168 27.98106075, -82.37716299 27.97962085, -82.37561384 27.97962129, -82.37561774 27.98074901, -82.37634741 27.98074881, -82.37641948 27.98155568, -82.37695242 27.981558))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.63864131 28.03117802, -82.63918793 28.03136117, -82.63949187 28.03065619, -82.63893425 28.03046729, -82.63889215 28.03057074, -82.63864131 28.03117802))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.36671584 27.91354434, -82.36647444 27.91349683, -82.3646535 27.91349404, -82.36466075 27.91544111, -82.36672638 27.91543802, -82.36671584 27.91354434))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.40350305 27.71305857, -82.40416156 27.7130563, -82.40415313 27.71250321, -82.40448252 27.71250284, -82.40448786 27.71037329, -82.40226144 27.71034796, -82.40223289 27.71225804, -82.4028624 27.71225526, -82.40286254 27.71250456, -82.40349891 27.71250388, -82.40350011 27.71277892, -82.40350305 27.71305857))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.380079 27.83087409, -82.38173841 27.83087776, -82.38174187 27.83059547, -82.38008574 27.83058835, -82.380081 27.83078366, -82.380079 27.83087409))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.34331726 27.85267135, -82.34420357 27.85149702, -82.34462381 27.85092689, -82.34535449 27.8499075, -82.3455283 27.84963719, -82.34577768 27.84915875, -82.34595926 27.84873517, -82.34609858 27.84833429, -82.34634374 27.84753582, -82.34647855 27.84700387, -82.34667288 27.84608413, -82.34326807 27.84609656, -82.34328051 27.84984369, -82.34332022 27.84984325, -82.34332044 27.84985581, -82.34331726 27.85267135))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.39121794 27.81455448, -82.39902036 27.81455622, -82.40055739 27.81389266, -82.40056078 27.81337245, -82.40275574 27.81240481, -82.41093977 27.81092248, -82.41281556 27.80931839, -82.41284053 27.80728309, -82.40195867 27.80729465, -82.39125174 27.80728381, -82.39124363 27.80907384, -82.39121794 27.81455448))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.3835176 27.79170905, -82.38351504 27.79202504, -82.38336039 27.79202581, -82.38335484 27.79259073, -82.38428243 27.79261188, -82.38429185 27.79160822, -82.3838124 27.79159717, -82.38381143 27.7917072, -82.3835176 27.79170905))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.37045235 27.83879094, -82.37113079 27.83879481, -82.37113148 27.83871196, -82.37334833 27.83870362, -82.37334773 27.8387647, -82.37538793 27.83874909, -82.3754143 27.83627525, -82.37476485 27.83627974, -82.37476895 27.83586711, -82.37408203 27.83587186, -82.37407998 27.83522535, -82.37409997 27.83511944, -82.37159077 27.83514347, -82.37159752 27.83576456, -82.37102272 27.83576815, -82.37101681 27.83514765, -82.37064583 27.8351495, -82.37064959 27.83577048, -82.36920924 27.8357795, -82.36920386 27.83642657, -82.36922203 27.83709818, -82.36921585 27.83762138, -82.3692275 27.83880778, -82.37045235 27.83879094))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.32462419 27.89375322, -82.32464263 27.89730473, -82.32566384 27.89730627, -82.32564532 27.89374778, -82.3256527 27.89365859, -82.32464666 27.89365917, -82.32464312 27.89367402, -82.32462419 27.89375322))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,PD,"POLYGON((-82.43932909 27.71145315, -82.43933275 27.7096883, -82.43850791 27.70968097, -82.43731149 27.70999028, -82.43728983 27.71144763, -82.43920547 27.71145441, -82.43932909 27.71145315))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37717007 27.93995986, -82.37717014 27.9405134, -82.37773397 27.94051559, -82.37773129 27.93995657, -82.37728111 27.93995901, -82.37717007 27.93995986))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.35760462 27.8489734, -82.35760412 27.8491154, -82.35798995 27.84911286, -82.35799171 27.84897104, -82.35795569 27.84897123, -82.35760462 27.8489734))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38330329 27.97321966, -82.38431856 27.97322404, -82.38431366 27.9724032, -82.3833006 27.97240829, -82.38330329 27.97321966))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.36397058 27.97810353, -82.36420718 27.97841609, -82.36511199 27.97789198, -82.36487891 27.97757232, -82.36440483 27.97784944, -82.36397058 27.97810353))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38228367 27.9707652, -82.38329925 27.97076307, -82.38329754 27.97038693, -82.38323309 27.9703809, -82.38260702 27.97038509, -82.38260665 27.96994567, -82.38228311 27.96994623, -82.38228316 27.97071628, -82.38228367 27.9707652))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37513904 27.97382322, -82.37513468 27.97407146, -82.37556338 27.9740727, -82.37556231 27.97381424, -82.3752285 27.97381966, -82.37513904 27.97382322))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40533406 27.93088352, -82.40563316 27.93088074, -82.40569808 27.93086512, -82.40574613 27.93082681, -82.40577031 27.93077345, -82.40577726 27.93040348, -82.40532531 27.93040471, -82.40533366 27.93082631, -82.40533406 27.93088352))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38355149 27.84702883, -82.38377257 27.84702994, -82.38376832 27.84656257, -82.3835471 27.84656195, -82.38354944 27.84675021, -82.38355149 27.84702883))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37303716 27.96752498, -82.37303752 27.96734756, -82.37242895 27.96734778, -82.37242454 27.96752474, -82.3730121 27.96752495, -82.37303716 27.96752498))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.3812474 27.97198933, -82.38181188 27.97198894, -82.38180964 27.971584, -82.38124406 27.97158636, -82.3812474 27.97198933))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40557774 27.93347268, -82.40756819 27.9335335, -82.40757503 27.93257422, -82.40557446 27.93257126, -82.40557736 27.93340498, -82.40557774 27.93347268))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37314382 27.94855624, -82.37347759 27.94842983, -82.37374882 27.94834937, -82.37366777 27.94760348, -82.37313175 27.94759539, -82.37314382 27.94855624))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37089691 27.94691853, -82.37071199 27.94693596, -82.37084497 27.94713713, -82.37100782 27.94732029, -82.37120871 27.94749068, -82.37142297 27.94762725, -82.37166953 27.9477416, -82.37180372 27.94778849, -82.37198989 27.94783702, -82.37199904 27.94744655, -82.37187598 27.94740941, -82.37170966 27.94734349, -82.37155219 27.9472621, -82.37145168 27.94719841, -82.37130223 27.94708157, -82.37122085 27.94700409, -82.37113476 27.94690668, -82.37106571 27.94681369, -82.37099211 27.9468595, -82.37089691 27.94691853))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.44332636 27.7201178, -82.44398713 27.72012269, -82.44399127 27.71965441, -82.44332619 27.71964681, -82.44332627 27.71985418, -82.44332636 27.7201178))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.39359552 27.97775547, -82.39119476 27.9777565, -82.39121032 27.98103405, -82.39204518 27.98103672, -82.39204732 27.9814969, -82.3936176 27.98149618, -82.39359552 27.97775547))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.39116696 27.94314516, -82.39234569 27.94314559, -82.39234598 27.94214575, -82.39116079 27.94214096, -82.39116151 27.9422449, -82.39116696 27.94314516))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.362397 27.84897782, -82.36239765 27.84875382, -82.36188619 27.84875688, -82.361885 27.84897745, -82.362397 27.84897782))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37914212 27.94397444, -82.37922509 27.94400546, -82.37926553 27.94411056, -82.37933767 27.94420113, -82.37943566 27.94426997, -82.37949188 27.94429422, -82.3813202 27.94470554, -82.38132361 27.94398277, -82.37992054 27.94397845, -82.3799221 27.94369647, -82.37921879 27.9436957, -82.37921921 27.94342098, -82.37853115 27.94341753, -82.37853069 27.94397224, -82.37914212 27.94397444))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.45036534 27.71932863, -82.45073311 27.71933893, -82.45074251 27.71885119, -82.45079932 27.71885668, -82.45081684 27.71842079, -82.45074856 27.71841909, -82.4507586 27.71821784, -82.450445 27.71823962, -82.45043713 27.71884641, -82.45037365 27.71884721, -82.45037294 27.71888803, -82.45036534 27.71932863))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40063647 27.94513862, -82.40096159 27.94515809, -82.40110968 27.9451594, -82.40113858 27.94479533, -82.40002412 27.94479778, -82.4000208 27.9437351, -82.40050015 27.94373658, -82.40050066 27.94361611, -82.40083455 27.9436154, -82.40083077 27.94300837, -82.40066468 27.94300989, -82.40066734 27.94236528, -82.40059029 27.94236626, -82.40059749 27.94115235, -82.40128658 27.94115446, -82.40128214 27.93995301, -82.4009554 27.9399517, -82.40095876 27.93960692, -82.40112785 27.93960683, -82.40113564 27.93933199, -82.39986062 27.93934675, -82.39773915 27.93934811, -82.39755587 27.93938402, -82.39755387 27.94023145, -82.39927882 27.94023749, -82.39927662 27.94063631, -82.39982663 27.94063823, -82.39980996 27.94072884, -82.39980855 27.94205623, -82.39919913 27.94206267, -82.39920305 27.94263142, -82.39980793 27.9426308, -82.3998018 27.94301625, -82.39981033 27.94310042, -82.39980486 27.94425544, -82.39973431 27.94425738, -82.39973262 27.94399993, -82.39918968 27.94400434, -82.39918861 27.94426171, -82.3987476 27.94426525, -82.39874737 27.94422894, -82.39791165 27.94423187, -82.39791111 27.94408028, -82.39772913 27.94408391, -82.39772945 27.94395035, -82.39779319 27.94395118, -82.39779299 27.94391377, -82.39784623 27.94391354, -82.39783961 27.94315497, -82.39784436 27.94303744, -82.39830577 27.94303611, -82.39829953 27.94253313, -82.39799109 27.94253548, -82.39799116 27.94265651, -82.39755441 27.94265833, -82.39755166 27.94114268, -82.3973256 27.94114203, -82.39732688 27.94304584, -82.39726773 27.94304601, -82.39726795 27.9413546, -82.39675943 27.94135668, -82.39676071 27.94114192, -82.39612948 27.94114176, -82.39612987 27.94306049, -82.39593896 27.94306113, -82.3959419 27.94491646, -82.39628523 27.94496491, -82.39670279 27.94499396, -82.39670298 27.94485818, -82.39698789 27.94485735, -82.39698945 27.94501939, -82.39710271 27.9450491, -82.39731855 27.94513165, -82.39752717 27.94512808, -82.39760528 27.94510782, -82.39773233 27.94511334, -82.39772555 27.94476678, -82.39778029 27.94476759, -82.39778125 27.9448039, -82.39937736 27.94479984, -82.39937556 27.94514431, -82.39978637 27.94515514, -82.40008742 27.94518676, -82.40063647 27.94513862))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.43947176 27.70438894, -82.43984136 27.70436971, -82.43984299 27.70398046, -82.4394721 27.70397777, -82.43947198 27.70412185, -82.43947176 27.70438894))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.45218349 27.71967594, -82.45244925 27.71967189, -82.45244946 27.71933769, -82.45299723 27.71933707, -82.45299725 27.71929581, -82.45235076 27.71929652, -82.45235073 27.71933778, -82.45229784 27.71938684, -82.45222544 27.71940723, -82.45217467 27.71940222, -82.45218349 27.71967594))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40245544 27.92545153, -82.40253551 27.92544148, -82.40278623 27.92544221, -82.40286734 27.92542849, -82.40301052 27.92544171, -82.40346835 27.92544377, -82.40360227 27.92541138, -82.40375639 27.92542134, -82.4039118 27.92540603, -82.40394553 27.92536508, -82.40361362 27.92536485, -82.40361941 27.92480385, -82.40245293 27.92480179, -82.40245541 27.92544524, -82.40245544 27.92545153))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40612464 27.92521851, -82.40613484 27.92478887, -82.40580157 27.92473412, -82.40578715 27.92522651, -82.40612464 27.92521851))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38448352 27.94536238, -82.38443528 27.94606357, -82.38546284 27.94606345, -82.3854754 27.94415142, -82.38499104 27.9441541, -82.38499518 27.94261213, -82.38449547 27.94261349, -82.38448979 27.94134068, -82.38432686 27.94124761, -82.38420551 27.94119947, -82.3840819 27.94116681, -82.38395484 27.94114757, -82.38133764 27.94113868, -82.38132842 27.9429639, -82.38339313 27.94297139, -82.38339273 27.94478822, -82.38235829 27.94478371, -82.38235668 27.94535524, -82.38339534 27.94535132, -82.38442118 27.94536175, -82.38448352 27.94536238))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40410475 27.94237404, -82.40444653 27.94237717, -82.40445026 27.94212723, -82.40410712 27.94212687, -82.40410642 27.9421914, -82.40410475 27.94237404))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.3861336 27.94843875, -82.38619292 27.9484501, -82.38640201 27.9484096, -82.38656049 27.9484364, -82.38698352 27.94836151, -82.38718399 27.94827745, -82.38721253 27.94704424, -82.38603261 27.94706019, -82.38604125 27.94648942, -82.38596919 27.94648913, -82.38597746 27.9447512, -82.38605795 27.94475073, -82.38606023 27.94402193, -82.38547632 27.94402661, -82.38546284 27.94606345, -82.38544012 27.94713761, -82.38540942 27.94830291, -82.38536448 27.94836963, -82.38539609 27.9483881, -82.38547983 27.94841375, -82.38550114 27.94841118, -82.3855423 27.94840493, -82.38559198 27.94838312, -82.38569542 27.94832424, -82.38575156 27.94831115, -82.38578544 27.94831288, -82.3858833 27.9483373, -82.38607669 27.94841422, -82.3861336 27.94843875))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"MULTIPOLYGON(((-82.37595186 27.97782582, -82.37595693 27.9787532, -82.37718226 27.97874983, -82.37716887 27.97782246, -82.37595186 27.97782582)), ((-82.37551249 27.97782599, -82.37595186 27.97782582, -82.37593275 27.97774969, -82.37592591 27.97736941, -82.3755106 27.97737192, -82.37550872 27.97690662, -82.37674296 27.97690264, -82.37674783 27.97736424, -82.37716211 27.97736542, -82.37715212 27.97658754, -82.37606258 27.97659431, -82.37606027 27.97625186, -82.37550839 27.97625096, -82.37551118 27.97652958, -82.37509555 27.97653126, -82.37504243 27.97659577, -82.37343174 27.97660194, -82.37341765 27.9753359, -82.37302782 27.97533833, -82.37302796 27.97521008, -82.37341541 27.97520766, -82.37341501 27.97480608, -82.37353216 27.97480679, -82.37353253 27.97446804, -82.37352076 27.97427701, -82.37302884 27.97428521, -82.37302897 27.97409576, -82.37359443 27.97409354, -82.37359418 27.97387743, -82.37354686 27.97318659, -82.3735451 27.97271693, -82.37338516 27.97271711, -82.37337553 27.97042762, -82.3765955 27.97044475, -82.37659127 27.96903998, -82.3760966 27.96904294, -82.37609368 27.96734619, -82.37472745 27.96734678, -82.37472596 27.96744315, -82.37505707 27.9674438, -82.37505882 27.9680331, -82.37440123 27.96803572, -82.37440019 27.96860416, -82.37391272 27.96860403, -82.37391134 27.96734715, -82.37351634 27.96734732, -82.37351501 27.96785925, -82.37303635 27.96785402, -82.37302265 27.9681201, -82.37239067 27.96812502, -82.37232596 27.96812198, -82.37232753 27.96752413, -82.37164326 27.96752497, -82.3716411 27.9673479, -82.36990371 27.9673505, -82.36990995 27.96868847, -82.36935966 27.96869212, -82.36935364 27.96735165, -82.36887308 27.96735261, -82.36887255 27.96728187, -82.36787193 27.96728019, -82.36787676 27.96925935, -82.36787046 27.96940068, -82.36784427 27.96961116, -82.3677981 27.96981896, -82.36773258 27.97002233, -82.36764786 27.97022026, -82.36754472 27.97041135, -82.36742393 27.9705939, -82.36728646 27.97076686, -82.36713288 27.97092887, -82.36702227 27.97103024, -82.36546872 27.97227901, -82.36834789 27.97231227, -82.36887665 27.9722768, -82.36887816 27.97408701, -82.36984521 27.97409404, -82.37050238 27.97408986, -82.37051494 27.97600732, -82.37053014 27.97636897, -82.37051733 27.97783644, -82.36893702 27.97783318, -82.36895333 27.98061527, -82.3709827 27.98060771, -82.37097287 27.97783523, -82.37299731 27.97782913, -82.37300015 27.97874525, -82.3731143 27.97876096, -82.37551957 27.9787544, -82.37551231 27.97788616, -82.37551249 27.97782599), (-82.37302997 27.97286487, -82.37264443 27.97286179, -82.37264133 27.97258159, -82.37303016 27.97258363, -82.37302997 27.97286487), (-82.37298082 27.97136354, -82.37233606 27.97136529, -82.37233596 27.971055, -82.37297878 27.97105326, -82.37297892 27.97107458, -82.37298082 27.97136354), (-82.37303593 27.97702395, -82.37177496 27.9770341, -82.37177453 27.97676548, -82.37304053 27.97676013, -82.37303593 27.97702395)))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38125554 27.97297848, -82.38125776 27.97322706, -82.38181523 27.97322518, -82.38181378 27.97297172, -82.381331 27.97297715, -82.38125554 27.97297848))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.43582478 27.71975574, -82.43559563 27.71978705, -82.43559229 27.72021074, -82.4361527 27.72021601, -82.43615054 27.71973332, -82.43612366 27.71973657, -82.43582478 27.71975574))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40241275 27.94345169, -82.40299123 27.94345528, -82.40299418 27.94305384, -82.40443648 27.94304941, -82.40444653 27.94237717, -82.40410475 27.94237404, -82.40410712 27.94212687, -82.40445026 27.94212723, -82.40446477 27.94115586, -82.40499354 27.94115439, -82.40499095 27.94063043, -82.40380844 27.94063143, -82.40381317 27.94116529, -82.40268003 27.94117511, -82.40266299 27.94228311, -82.4024056 27.94227962, -82.40239325 27.94299485, -82.40241532 27.9429947, -82.40241289 27.94342666, -82.40241275 27.94345169))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37717085 27.93933891, -82.37759925 27.93934495, -82.37760058 27.93885672, -82.37771948 27.93885804, -82.37772063 27.93865935, -82.37729883 27.93866086, -82.37717711 27.93870419, -82.3771711 27.9393148, -82.37717085 27.93933891))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38538029 27.97040999, -82.38641102 27.97040259, -82.38639586 27.96771515, -82.38729327 27.96770957, -82.38729256 27.96826969, -82.38834832 27.96827172, -82.3883481 27.96770641, -82.38809243 27.96770646, -82.38808702 27.96733408, -82.38606022 27.9673351, -82.38606475 27.96757526, -82.38536694 27.96757868, -82.38537384 27.96826733, -82.38538029 27.97040999))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.40112581 27.93845856, -82.40113387 27.93754898, -82.40029452 27.93753663, -82.39998269 27.93754029, -82.39992221 27.9375721, -82.39988253 27.93762344, -82.39987054 27.93767952, -82.39986587 27.93846001, -82.40098057 27.93845868, -82.40112581 27.93845856))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.43098767 27.72062277, -82.43099546 27.71923274, -82.4310922 27.7192109, -82.43133433 27.71923168, -82.43152823 27.71929569, -82.43171015 27.71939206, -82.43191647 27.7195422, -82.4319868 27.7189604, -82.4320305 27.71776476, -82.43303037 27.7177751, -82.43304274 27.71603923, -82.43306588 27.71595577, -82.43202038 27.71594769, -82.43202546 27.71550585, -82.43306845 27.71551462, -82.4330882 27.71422043, -82.43307434 27.71320646, -82.43411627 27.71322142, -82.43411538 27.71236425, -82.4340675 27.71039355, -82.43376 27.7103952, -82.43324915 27.71037861, -82.42845362 27.71160224, -82.42812438 27.71169181, -82.42769501 27.7118286, -82.42735802 27.71195273, -82.42697655 27.71211276, -82.42665625 27.71227879, -82.42631319 27.71248133, -82.42601721 27.71267992, -82.42569949 27.71292237, -82.42542176 27.71316692, -82.42513998 27.71345489, -82.42491552 27.71370795, -82.42474332 27.71392426, -82.42446891 27.71432075, -82.42295842 27.71681595, -82.42295819 27.71685985, -82.42293154 27.71686002, -82.42066225 27.72058487, -82.42448525 27.72059864, -82.43098767 27.72062277), (-82.42982292 27.7137484, -82.42982765 27.71318877, -82.43097894 27.71319134, -82.43098043 27.71368199, -82.43012527 27.71367865, -82.43012378 27.71374609, -82.42982292 27.7137484), (-82.42907972 27.71318108, -82.42805329 27.71317566, -82.42806332 27.71208821, -82.42842784 27.71198205, -82.42908633 27.71181605, -82.4290787 27.71307238, -82.42907972 27.71318108))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.56451522 27.98569654, -82.56493886 27.98570478, -82.56494156 27.98524269, -82.56488687 27.98525067, -82.5647027 27.98524868, -82.56470263 27.98529268, -82.56451631 27.98529015, -82.56451536 27.98561168, -82.56451522 27.98569654))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.36433243 27.97370303, -82.36444316 27.97409986, -82.36548299 27.97409813, -82.36548007 27.97369173, -82.36520725 27.97369856, -82.36433243 27.97370303))","rgb(168,107,141)",#747474,3
