zone_code,geography
RS-5c,"POLYGON((-80.1124570147704 26.2917678343936, -80.1134688828739 26.2917469888657, -80.1134465260089 26.2906467667285, -80.1129407584856 26.2906571873657, -80.1129518519004 26.2912072997278, -80.1124460048368 26.2912177207893, -80.1124570147704 26.2917678343936))"
RS-5c,"POLYGON((-80.1093262443678 26.2959716893953, -80.1093435866458 26.2959827958661, -80.1093628044224 26.2959910194273, -80.1093833148301 26.2959961100557, -80.1094044952196 26.2959979131543, -80.1094257001546 26.2959963732679, -80.1094462864094 26.2959915387515, -80.1094656280436 26.2959835546434, -80.109483138417 26.2959726646065, -80.1095019876626 26.2959550785607, -80.1095277017174 26.2973183758535, -80.1135810933818 26.2972691396957, -80.1135258260175 26.2945493244031, -80.1155514263382 26.294516132105, -80.1155498424871 26.2944404937631, -80.1155803575977 26.2944399752271, -80.1155427316317 26.2926416409378, -80.1114635054421 26.2927199440499, -80.1114333734014 26.2911914012351, -80.1097206440353 26.2912263045928, -80.1095125428247 26.2919592553859, -80.1093975992372 26.2923428082894, -80.1093522053376 26.2924813170935, -80.1089053226563 26.2940552267448, -80.1093340374818 26.2941541303661, -80.1093400283746 26.2941330310864, -80.1094139423189 26.2941500812032, -80.1112769305298 26.2941236400749, -80.1113604610498 26.2943495494759, -80.11141486222 26.2945163961963, -80.1114548279622 26.2947252125306, -80.1114746017858 26.2948647313498, -80.1114875571295 26.2950270403484, -80.111497223089 26.2955140391398, -80.1094942087404 26.2955424907212, -80.1094993946691 26.2958175516901, -80.109484603973 26.29580406204, -80.1094672487594 26.2957929464801, -80.1094480160294 26.2957847174249, -80.1094274906708 26.2957796222005, -80.1094062953081 26.2957778181105, -80.1093850733841 26.2957793587919, -80.1093644721111 26.2957841977198, -80.1093451154363 26.2957921880396, -80.1093275919995 26.2958030861022, -80.1093124350244 26.2958165621701, -80.1092988637448 26.2958341529913, -80.10928961667 26.295852992753, -80.1092842319732 26.2958744198129, -80.1092833145504 26.295889513276, -80.109286101645 26.2959113412877, -80.1092919992051 26.2959286712347, -80.1093047369378 26.2959501828681, -80.1093262443678 26.2959716893953))"
RS-5c,"POLYGON((-80.117448726241 26.2861542704714, -80.1194747375903 26.286109522798, -80.1194688244766 26.2852027822513, -80.1174419369398 26.2852468496217, -80.1174450150728 26.2856581844041, -80.117448726241 26.2861542704714))"
RS-6,"POLYGON((-80.12942711926 26.0486597233358, -80.12957928702 26.0486544283502, -80.1295653790999 26.0482628442262, -80.1294132225834 26.0482681735739, -80.1294209278461 26.0484854467963, -80.12942711926 26.0486597233358))"
RS-6,"POLYGON((-80.127254855098 26.0482060319702, -80.1274070235511 26.0482007049694, -80.1273932320319 26.047809626011, -80.1272410638302 26.0478149873077, -80.1272472697035 26.0479907875817, -80.127254855098 26.0482060319702))"
RS-6,"POLYGON((-80.1301537846019 26.0476710876094, -80.1303059395979 26.0476657222547, -80.1302920296024 26.0472739584734, -80.1301398748859 26.0472793545136, -80.1301480519042 26.0475096488931, -80.1301537846019 26.0476710876094))"
RS-6,"POLYGON((-80.1565634323082 25.9889630643693, -80.1587172372209 25.9888964673306, -80.1586735186323 25.9876287210278, -80.1586240174902 25.9860526714639, -80.1575089353161 25.9860836753513, -80.1574966554094 25.9857147854885, -80.1563415353664 25.9857444165755, -80.1563535278242 25.9861096088204, -80.1563498438368 25.9861097113593, -80.1563512099965 25.9861784857696, -80.1564043657509 25.9876568279814, -80.1565222820978 25.9876517517409, -80.1565208635675 25.9876875935806, -80.1565634323082 25.9889630643693))"
RS-6,"POLYGON((-80.1295077681657 26.0423482079081, -80.1299641713542 26.0423309211891, -80.129950262348 26.0419391878203, -80.1294938598306 26.0419565891602, -80.1295015811562 26.0421740007546, -80.1295077681657 26.0423482079081))"
RS-6,"POLYGON((-80.1491960492415 25.9818453664797, -80.149250563672 25.9831782924932, -80.1493017655875 25.9846809145575, -80.1503625733914 25.9846579205651, -80.150450539937 25.9846537702977, -80.1521933624455 25.984602637136, -80.1521489203792 25.983095762519, -80.1541302426839 25.9830397303212, -80.1541320616289 25.9830951421302, -80.1563253340348 25.9830340717796, -80.1562997124306 25.9822877830809, -80.1562626461798 25.9822890854823, -80.1562059368786 25.9807376465473, -80.1561852881001 25.9800856661036, -80.1563973172776 25.9800721155735, -80.1563888417571 25.9796925804428, -80.156361077233 25.9787676406065, -80.1543464408452 25.9788428062941, -80.1543269256534 25.9782219601358, -80.1542965131765 25.9775357213527, -80.1542687517633 25.9764438843458, -80.1522495142157 25.9765071213934, -80.1522395484027 25.9761198802767, -80.1502189965948 25.9761923988276, -80.1503139749341 25.9802661845868, -80.1513281476995 25.9802316644065, -80.15133475051 25.9805067141926, -80.1510306387281 25.9805170043292, -80.1510370690905 25.9807811202651, -80.150960952217 25.9807817345268, -80.1503265194308 25.9808035784458, -80.1503486685209 25.9817679926812, -80.1503479308515 25.9818284900674, -80.1491960492415 25.9818453664797), (-80.1547607578011 25.9820083124337, -80.1547818056042 25.9825944750042, -80.1541142636539 25.9826152032834, -80.1540775295804 25.9816392927286, -80.1547466175435 25.9816144991929, -80.1547607578011 25.9820083124337))"
RS-6,"POLYGON((-80.1184536679157 26.013650193995, -80.1184516843904 26.0136287548491, -80.1184535759987 26.013650196142, -80.1184536679157 26.013650193995))"
RS-6,"POLYGON((-80.1296289945664 26.0457632214514, -80.1297811481165 26.0457577193971, -80.1297672400745 26.045366066534, -80.1296150987668 26.0453716029564, -80.1296246492264 26.0456406410674, -80.1296289945664 26.0457632214514))"
RS-6,"POLYGON((-80.1282610943115 26.0458540205809, -80.1282749759955 26.0462453185856, -80.1284271299339 26.0462398522728, -80.1284132479981 26.0458485199722, -80.1282610943115 26.0458540205809))"
RS-6,"POLYGON((-80.1271883674705 26.0420031028477, -80.1273405054121 26.0419973053174, -80.127326702463 26.0416061916743, -80.1271745767619 26.0416120235731, -80.1271814655721 26.0418075690403, -80.1271883674705 26.0420031028477))"
RS-6,"POLYGON((-80.130458589535 26.0169501074899, -80.1237139418685 26.0171283741844, -80.123722796979 26.0176369951961, -80.1232654679631 26.0176446203753, -80.1232913498962 26.0185716509216, -80.1210146374307 26.0186330722127, -80.1187297902062 26.0187155534016, -80.1187432659164 26.0191293364995, -80.1210305835129 26.0190647066994, -80.1210442654417 26.0194350527679, -80.1293548334888 26.0192515557025, -80.1293547221082 26.0192666475776, -80.1342965531633 26.0191680641952, -80.1341169499265 26.0136776090639, -80.1391042583155 26.0135424949055, -80.1389914851804 26.0097740543616, -80.1389894150864 26.0097741070147, -80.1389379088678 26.0079291851071, -80.1409306424688 26.0078801210069, -80.1409088365116 26.0069510803383, -80.1408301108072 26.0042191148882, -80.1407813278259 26.0023624595218, -80.1406437107094 25.9967854595669, -80.1396390132472 25.9968128282759, -80.1391702384912 25.9968203578041, -80.1373206083132 25.9968903864412, -80.1373210284035 25.996894405585, -80.1352390683053 25.9969552519687, -80.1345883166211 25.9969792273517, -80.1346670303185 25.9998689474131, -80.1330249160301 25.9999215414234, -80.1330143335968 25.9995586496874, -80.1341551574099 25.9995210571257, -80.1340882024684 25.9969921913816, -80.1309461362527 25.9970989774892, -80.1310621063788 25.9999808207925, -80.1310687112491 26.0000583516368, -80.1305604534721 26.0000798832062, -80.1299702282427 26.0000993616927, -80.1300233754238 26.0008193689808, -80.1294256495839 26.0008191718094, -80.1268203739612 26.0008902039216, -80.1268356707529 26.0013461678072, -80.1268242038412 26.0015330060237, -80.1267992023943 26.0017305694366, -80.1269526575738 26.0017562659703, -80.1270478052727 26.0017763073297, -80.1271433379496 26.0017996725646, -80.1272753209318 26.0018361272882, -80.1273426946366 26.0018497862566, -80.1273973919952 26.0018568590209, -80.127452501511 26.0018604673197, -80.1275077426349 26.0018605941146, -80.1275628606928 26.00185723516, -80.1276447327332 26.0018457065611, -80.1277379272617 26.0018225763774, -80.1278273068738 26.001789355375, -80.1278998667468 26.0017532238957, -80.1279678501843 26.0017104359824, -80.1280403915083 26.0016527309837, -80.1280871748579 26.0016068247528, -80.1281489024482 26.0015326657282, -80.1281763928588 26.0015065872036, -80.128218777343 26.0014798809365, -80.1282668306147 26.0014624425719, -80.1283179316038 26.0014552419487, -80.1287226839996 26.0014451560638, -80.1287531469296 26.0014462603674, -80.1287970177316 26.001454582442, -80.1288389315889 26.0014709259579, -80.1288758335265 26.0014941514589, -80.1289073229976 26.0015239911668, -80.1289237252068 26.001545850203, -80.1289377169326 26.0015712735677, -80.1289475242708 26.001597688054, -80.1289532430014 26.0016249723872, -80.1289548056577 26.0016533355673, -80.1289523436243 26.0016795903592, -80.1289459244684 26.0017060857673, -80.1289350829751 26.001732789201, -80.1289181084487 26.0017608790893, -80.128896394108 26.0017863129029, -80.1288766233893 26.0018037712113, -80.1288090330251 26.0018550500924, -80.1287659395507 26.0018935069773, -80.1287259200737 26.0019345846113, -80.1286805210324 26.0019893115984, -80.1286405656189 26.0020474137634, -80.1286063708795 26.0021084290794, -80.128578186778 26.0021719176805, -80.1285562377776 26.0022373763635, -80.1285383481384 26.0023178356612, -80.1285329243197 26.0023585883922, -80.1285293757511 26.0024132174565, -80.128542230713 26.0028061668525, -80.1290397096425 26.0031307438863, -80.1290650854167 26.003151144207, -80.1290870918862 26.0031756383259, -80.1291076600064 26.0032097501331, -80.1291198267947 26.0032450966316, -80.1291243000232 26.0032832210423, -80.1291202595669 26.0033216958124, -80.1291079116346 26.0033584281235, -80.1290886131813 26.0033910432545, -80.129061332395 26.0034210315154, -80.1290283811104 26.0034452079767, -80.1289853676458 26.0034648973769, -80.1289400884501 26.0034751579608, -80.1287402439139 26.0034812049044, -80.1287064806024 26.0034792466775, -80.1286704585536 26.0034723303155, -80.1286385426234 26.00346164051, -80.1286085983027 26.0034470407357, -80.1285718148621 26.0034212199641, -80.1285426351988 26.0033913941107, -80.1282437202805 26.0029982314051, -80.1277503722118 26.0030109682882, -80.127676427805 26.0030180795586, -80.1276034443558 26.0030309913608, -80.1275179218466 26.0030539935472, -80.1274355318128 26.0030849476513, -80.1273571837316 26.0031235089563, -80.1272837236547 26.0031692655707, -80.1272159473732 26.0032217141369, -80.1271546092604 26.0032802797419, -80.127108907076 26.0033332830901, -80.1270545986514 26.003410223155, -80.1270296675481 26.0034377899683, -80.1269895506666 26.0034674385345, -80.1269433046484 26.0034880699777, -80.1269110369152 26.0034962034436, -80.1268771121106 26.0035000142117, -80.1263837981148 26.003512312437, -80.1262702551227 26.0035117587213, -80.1261571484844 26.0035051519328, -80.1260815077375 26.0037127555785, -80.1260607350813 26.0038073040014, -80.1260410531391 26.0039211442161, -80.1260315962238 26.0039974903955, -80.1260241899858 26.0040904227295, -80.1258717511544 26.0040892336067, -80.1255600303692 26.0040969768797, -80.1255637962601 26.0042207314641, -80.120933325891 26.004334640392, -80.1206581806014 26.0038595832114, -80.1194518752488 26.0038895044444, -80.119372855188 26.0047994240246, -80.1193721452788 26.0048000569418, -80.1192934729426 26.0048013908675, -80.1193246106249 26.0056666145581, -80.122014627665 26.0055926918039, -80.1228485080079 26.0055789939233, -80.122880086058 26.0065025917813, -80.1233389718166 26.0064919048414, -80.1233633431358 26.006995044358, -80.1301105210883 26.0068174189609, -80.1301202410918 26.0070308892215, -80.130196966444 26.0070307336715, -80.1302652097892 26.0070341844146, -80.1303306639014 26.007040670973, -80.1304147489685 26.0070536628164, -80.1304812976657 26.0070677694253, -80.1305445272697 26.0070844338935, -80.1306067071949 26.0071040661256, -80.1306853899358 26.0071338093802, -80.1307445167519 26.0071600348197, -80.1308041771818 26.0071901681444, -80.1308759869316 26.0072318304675, -80.1309305037892 26.0072678584529, -80.1309821286117 26.0073059666966, -80.1310448314707 26.0073582529735, -80.1310921385563 26.0074028313136, -80.1311351138427 26.0074479143288, -80.1311754453992 26.0074949978716, -80.131211604167 26.0075420166012, -80.1312690645744 26.0076291247237, -80.1312976416697 26.0076802534784, -80.1313242629221 26.007734648757, -80.1313622918464 26.0078301047266, -80.1313796496886 26.007885569868, -80.1313946451031 26.0079452558621, -80.1314058232977 26.008004062331, -80.1314133249689 26.0080609223311, -80.1314188054865 26.0081622256246, -80.1314174742124 26.0082194739074, -80.1314127162404 26.0082788308538, -80.1314006140309 26.008359695318, -80.1313779413482 26.0084544424961, -80.1313520527439 26.0085324250814, -80.1313132093258 26.0086229284381, -80.1312740402311 26.0086964652347, -80.1312200882572 26.0087802245783, -80.13116868734 26.0088472964066, -80.1311009115107 26.0089223887443, -80.1310558515775 26.0089658285666, -80.1310083806715 26.0090070469891, -80.1309221281152 26.0090719802473, -80.1308686623394 26.0091067495096, -80.1308132777726 26.0091389275453, -80.1307560827176 26.0091684572366, -80.1306972877853 26.0091952243141, -80.1306377243133 26.0092189223765, -80.1305777281105 26.0092395272679, -80.1305150672711 26.0092577702124, -80.1304514055469 26.0092730275853, -80.1303869440562 26.00928525366, -80.1303218398419 26.0092944195943, -80.1302013005009 26.009303146217, -80.1302046410515 26.009517262186, -80.1229894164258 26.0097022150786, -80.1230061815075 26.0102031212304, -80.1185992600117 26.0103281846224, -80.1185235276697 26.0103322022997, -80.1183333180192 26.0122892263361, -80.1184516843904 26.0136287548491, -80.1200017749816 26.0135882791166, -80.1200092249679 26.013822418995, -80.1200189737384 26.014030005458, -80.1231336347729 26.0139434387458, -80.1231510014507 26.0144430557308, -80.1303664869512 26.0142554176262, -80.130373444328 26.0144510282328, -80.1304548304143 26.0144517022096, -80.1305211186271 26.01445576575, -80.1305871070569 26.0144629622242, -80.1306525980683 26.0144732714888, -80.1307196927083 26.0144871972061, -80.1307836293612 26.0145037503491, -80.1308464432376 26.0145232861577, -80.1309081085234 26.0145457837178, -80.1309859657336 26.0145792433743, -80.1310441617953 26.0146082494991, -80.1311006116915 26.0146399764005, -80.1311551403377 26.0146743255457, -80.1312076035676 26.0147112049062, -80.131257850342 26.0147505061655, -80.1313065215598 26.0147928289024, -80.1313512018866 26.0148359896225, -80.1314210842699 26.0149136389745, -80.1314832116073 26.0149964975792, -80.131537104123 26.0150839244162, -80.1315823689407 26.0151752789868, -80.1316186398887 26.0152698207619, -80.1316456610386 26.0153668956217, -80.1316632115506 26.0154656962119, -80.1316711666859 26.0155655231647, -80.1316694581278 26.0156656115593, -80.1316581097304 26.0157651600193, -80.1316371946957 26.0158634486986, -80.1316068845378 26.0159597014755, -80.1315674072725 26.0160532021386, -80.1315190477095 26.0161432546739, -80.1314622208519 26.0162291187185, -80.1313972814896 26.0163102277505, -80.1313535685246 26.0163574413618, -80.1313094208602 26.0164003297414, -80.1312617008746 26.0164421387657, -80.1312097892058 26.0164830055136, -80.1311574306749 26.0165199783992, -80.1311029617274 26.0165544554897, -80.1310295052719 26.0165952277927, -80.1309708791168 26.0166235339495, -80.1309106923007 26.0166490289894, -80.130849116172 26.0166716417326, -80.1307863040129 26.0166913126248, -80.1307214162877 26.0167082342846, -80.13065538268 26.0167220467464, -80.1305899173249 26.0167324886383, -80.1305239244484 26.0167398214419, -80.1304549991454 26.0167441037934, -80.130458589535 26.0169501074899), (-80.1343926632239 26.0021655980086, -80.1346056641749 26.0021598006983, -80.1346140391556 26.0024760984965, -80.1344010377196 26.0024818840712, -80.1343926632239 26.0021655980086), (-80.1193035418853 26.0048014522287, -80.1192943567179 26.004801552405, -80.1193035428415 26.0048013240639, -80.1193035418853 26.0048014522287), (-80.1389041751242 26.0070052074272, -80.1369042404262 26.0070542504928, -80.1368794636017 26.0061253381921, -80.1388808394683 26.0060763533979, -80.1389041751242 26.0070052074272))"
RS-6,"POLYGON((-80.1284956941446 26.0438788378065, -80.1286478333875 26.0438731878832, -80.1286339393501 26.0434817759675, -80.1284818002723 26.04348747192, -80.1284896065309 26.04370719919, -80.1284956941446 26.0438788378065))"
RS-6,"POLYGON((-80.119341532476 26.0048001998493, -80.1193460947095 26.0048002682681, -80.1193718831295 26.0047994478874, -80.119341532476 26.0048001998493))"
RS-6,"POLYGON((-80.1294287971465 26.0444152459097, -80.1294426925659 26.044806830158, -80.1295948454759 26.0448012479401, -80.1295809378143 26.0444096293237, -80.1294287971465 26.0444152459097))"
RS-6,"POLYGON((-80.1298461950234 26.0432987991534, -80.1299983347487 26.0432931134953, -80.1299844256146 26.0429013801757, -80.1298322860554 26.0429071118631, -80.1298384949645 26.0430819383159, -80.1298461950234 26.0432987991534))"
RS-6,"POLYGON((-80.1295605064182 26.0481253604686, -80.129712661669 26.0481200417855, -80.1296987656433 26.0477284116776, -80.1295465975691 26.0477337763115, -80.1295535514476 26.0479295738049, -80.1295605064182 26.0481253604686))"
RS-6,"POLYGON((-80.1275604516893 26.0439135625494, -80.12771260398 26.043907913692, -80.1276988002832 26.0435167306525, -80.1275466482439 26.0435224138059, -80.1275535624093 26.043717993671, -80.1275604516893 26.0439135625494))"
RS-6,"POLYGON((-80.1292903178762 26.0490977645182, -80.1294424868699 26.0490925148256, -80.1294285781457 26.0487009650135, -80.1292764094046 26.0487062490018, -80.1292833630943 26.0489020121749, -80.1292903178762 26.0490977645182))"
RS-6,"POLYGON((-80.1286662885634 26.0486861634097, -80.1288184572859 26.0486808800643, -80.1288045616121 26.0482894683881, -80.128652406131 26.0482947861078, -80.1286593472974 26.0484904806279, -80.1286662885634 26.0486861634097))"
RS-6,"POLYGON((-80.1284458952784 26.046768668415, -80.1285980496373 26.0467632362368, -80.1285841673794 26.0463718696674, -80.1284320132726 26.0463773361415, -80.1284389542257 26.0465730081474, -80.1284458952784 26.046768668415))"
RS-6,"POLYGON((-80.1365376599446 25.9945628240568, -80.1385623851028 25.9944971171113, -80.1385256303225 25.9931447631447, -80.1395374637896 25.9931170050805, -80.1394973154986 25.9916378272513, -80.1405050266164 25.9916072612841, -80.140499106738 25.9912401345121, -80.1404256628599 25.9885032815438, -80.1403496034854 25.9885023777037, -80.1384006376772 25.9885377528997, -80.1384219661946 25.9893294562223, -80.1383459939538 25.9893298160853, -80.1383435379183 25.9893476345989, -80.1383353937569 25.9893653061294, -80.1383231353246 25.9893794352567, -80.1383060843922 25.9893907947317, -80.1382796909997 25.9893984979333, -80.138165768555 25.9894055685714, -80.1380564158141 25.9894212258951, -80.1379533970685 25.9894446236755, -80.1378522117654 25.9894749301951, -80.1378285537532 25.9894773202303, -80.1378077335306 25.9894737923077, -80.1377887979839 25.989465216879, -80.137773208669 25.9894522512315, -80.1377621810026 25.9894359071315, -80.1377530694711 25.9894072264607, -80.1377436848843 25.9893654655189, -80.1377375486033 25.9893232144373, -80.1377347271006 25.9892816432454, -80.1363935248567 25.989313101698, -80.1363989277556 25.9895007584981, -80.1365376599446 25.9945628240568))"
