county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80305551 27.93163231, -82.80304032 27.93168561, -82.80303002 27.93179577, -82.80303506 27.93185096, -82.80306513 27.93195743, -82.80308971 27.93200711, -82.80315611 27.9320956, -82.8032381 27.93216875, -82.80332992 27.93222711, -82.80337969 27.93224924, -82.80388745 27.93241521, -82.80406492 27.93245183, -82.80415511 27.93246101, -82.80432473 27.9324635, -82.80448199 27.93244844, -82.80463636 27.9324149, -82.80480445 27.93234615, -82.80488428 27.93230275, -82.80502543 27.9322076, -82.80508682 27.93215721, -82.80575146 27.93146782, -82.80585798 27.93133056, -82.80594704 27.93118606, -82.80625212 27.93054783, -82.80612369 27.9304338, -82.80608303 27.93040799, -82.80601205 27.93039685, -82.80596543 27.93040897, -82.80592521 27.93043546, -82.80589565 27.9304735, -82.80561951 27.93104562, -82.80550712 27.93121724, -82.8054161 27.93132224, -82.80491376 27.93184509, -82.80480643 27.93193865, -82.8046908 27.93200951, -82.80457219 27.93205978, -82.80443008 27.93209602, -82.80434844 27.93210659, -82.80420067 27.93210776, -82.8040072 27.93207393, -82.80350261 27.93191827, -82.80345094 27.93187166, -82.80342848 27.93183754, -82.80341738 27.93179823, -82.80341868 27.93175741, -82.80343491 27.93171556, -82.80346625 27.93167776, -82.80350765 27.93165137, -82.80355514 27.9316389, -82.80361414 27.93164058, -82.80366908 27.93166216, -82.80380286 27.93179574, -82.80391152 27.9318712, -82.80403274 27.93192419, -82.80416123 27.9319545, -82.8042953 27.93196254, -82.80442876 27.93194734, -82.804494 27.93193114, -82.80461204 27.93188539, -82.80466423 27.93185685, -82.80476037 27.93178695, -82.805316 27.93121278, -82.80545379 27.93104032, -82.80552513 27.93091145, -82.8058072 27.93030902, -82.80581698 27.93022991, -82.80581123 27.93018744, -82.80577955 27.93010809, -82.80572406 27.93004314, -82.80389788 27.92841888, -82.80365908 27.92824068, -82.80344565 27.92811593, -82.80327967 27.92803928, -82.80305834 27.92796058, -82.80289497 27.92791791, -82.80269186 27.92788177, -82.80238935 27.92786006, -82.80141441 27.92785167, -82.80139159 27.92819529, -82.8023856 27.92820384, -82.80263404 27.92822319, -82.8028881 27.92827503, -82.80306879 27.92833366, -82.80324905 27.92841261, -82.80342586 27.92851357, -82.80362401 27.92866185, -82.80495789 27.92984882, -82.8052076 27.93034381, -82.80524092 27.93045426, -82.80524671 27.9305676, -82.80522942 27.93067975, -82.8052123 27.93073393, -82.80515882 27.9308447, -82.8050833 27.93095352, -82.80503921 27.93100301, -82.80455347 27.93150953, -82.80447366 27.93156594, -82.80438167 27.93159891, -82.80402693 27.93121892, -82.80318358 27.93127886, -82.80305551 27.93163231))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81037932 27.93300697, -82.81025718 27.93321406, -82.81047829 27.93331692, -82.81107804 27.93402875, -82.81118374 27.93392342, -82.81127283 27.93380371, -82.81161444 27.93322448, -82.81054456 27.93272678, -82.81037932 27.93300697))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80123833 27.94099944, -82.80070509 27.94169921, -82.80064956 27.94179781, -82.80060991 27.94191755, -82.80059974 27.94197988, -82.80058974 27.94265199, -82.80117817 27.94265684, -82.80118366 27.94234609, -82.80120882 27.94222314, -82.80125859 27.94210793, -82.8013194 27.94201816, -82.80201624 27.94110443, -82.80148522 27.94067622, -82.80123833 27.94099944))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80932055 27.93035652, -82.80910501 27.93072199, -82.80979082 27.93104103, -82.81015007 27.93043194, -82.80946424 27.93011288, -82.80932055 27.93035652))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81244234 27.92935668, -82.81212394 27.9295522, -82.81309989 27.93080587, -82.81375519 27.93043857, -82.81276073 27.92916115, -82.81244234 27.92935668))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.8109115 27.92799469, -82.81201828 27.92941646, -82.81265507 27.92902541, -82.81184677 27.9279869, -82.81181425 27.92796074, -82.81175443 27.92794344, -82.81094519 27.92793817, -82.8109115 27.92799469))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81066047 27.92808452, -82.80955046 27.9299667, -82.81023625 27.93028574, -82.81120995 27.9286347, -82.81077676 27.92807822, -82.81066047 27.92808452))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80871705 27.93137982, -82.80857335 27.93162346, -82.80925916 27.93194251, -82.80961839 27.9313334, -82.80893259 27.93101436, -82.80871705 27.93137982))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81013502 27.93081305, -82.80995541 27.9311176, -82.8122323 27.93217681, -82.81259151 27.9315677, -82.81031463 27.9305085, -82.81013502 27.93081305))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80010439 27.94201008, -82.80010055 27.9423729, -82.80046878 27.94237594, -82.80047529 27.94198132, -82.80048384 27.94192156, -82.80051783 27.94179961, -82.80057548 27.94168037, -82.80078239 27.94139548, -82.80047785 27.94121389, -82.8003956 27.94114053, -82.80032998 27.94105198, -82.80022388 27.94109041, -82.80020682 27.94141461, -82.80016851 27.94179465, -82.800123 27.94178523, -82.80010439 27.94201008))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80510937 27.93652928, -82.80466392 27.93696511, -82.80685546 27.93698283, -82.8068574 27.9367943, -82.80604496 27.93623364, -82.80541675 27.93622856, -82.80510937 27.93652928))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81722716 27.92656218, -82.81724004 27.92778423, -82.81807984 27.92778795, -82.81838133 27.9270446, -82.81838189 27.92700936, -82.81835255 27.92697712, -82.81808696 27.92689098, -82.8179512 27.92682029, -82.8178612 27.9267441, -82.8178222 27.92669979, -82.81776251 27.92660523, -82.81772466 27.92650001, -82.81771084 27.92638713, -82.8177039 27.92510846, -82.81768959 27.92508206, -82.8176641 27.92506619, -82.81753737 27.9250647, -82.81749633 27.92507791, -82.81740956 27.92513801, -82.81734746 27.92514492, -82.81729122 27.92512497, -82.81725436 27.92508596, -82.81724059 27.92503409, -82.81724653 27.92500101, -82.81727361 27.9249588, -82.81730119 27.92493961, -82.81723786 27.92494174, -82.81723523 27.9243174, -82.81642314 27.92431016, -82.81642657 27.92512703, -82.81723867 27.92513429, -82.81724094 27.92567062, -82.81663713 27.92566524, -82.81663874 27.92604845, -82.81519774 27.9260356, -82.81519057 27.92429872, -82.81487239 27.92429654, -82.81483245 27.92431767, -82.8148191 27.92435163, -82.81482118 27.92484873, -82.81480004 27.92493204, -82.81476604 27.92497852, -82.81471959 27.92501256, -82.81464283 27.92503898, -82.81449761 27.92504294, -82.8144668 27.92506249, -82.81445344 27.92509645, -82.8144554 27.92556324, -82.81479593 27.92556627, -82.81479791 27.92603109, -82.81478978 27.92603101, -82.81479675 27.92747431, -82.8144645 27.92747159, -82.81446587 27.92777413, -82.81519793 27.92778027, -82.81519344 27.92660824, -82.81521949 27.92653251, -82.81526348 27.92647738, -82.81531486 27.92644389, -82.81535026 27.92643063, -82.8154378 27.92641476, -82.81621146 27.92641987, -82.81630463 27.92644759, -82.81635898 27.92648434, -82.81640881 27.92655897, -82.8164271 27.92663869, -82.81643983 27.92778905, -82.81714494 27.92778579, -82.81712627 27.92638306, -82.81722525 27.92638051, -82.81722716 27.92656218))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81543917 27.92655358, -82.81539858 27.92656075, -82.8153753 27.92657562, -82.8153517 27.92660941, -82.81534577 27.92663639, -82.81535603 27.92777902, -82.8156661 27.92778304, -82.81566615 27.92779129, -82.81628505 27.92779008, -82.81627585 27.92663943, -82.81626142 27.92659664, -82.81624061 27.92657462, -82.8161987 27.92655779, -82.81543917 27.92655358))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80896057 27.93478424, -82.8089681 27.93512822, -82.81098091 27.93514043, -82.81113434 27.93512254, -82.8113085 27.93508195, -82.81146375 27.93502629, -82.81161147 27.93495294, -82.81104 27.93427469, -82.81095285 27.93431987, -82.81076988 27.93439069, -82.81059943 27.93443116, -82.81045045 27.93444879, -82.80895304 27.93444051, -82.80896057 27.93478424))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80730506 27.93579199, -82.80791641 27.93621388, -82.80820289 27.93586171, -82.80842983 27.93566977, -82.80842969 27.93565071, -82.8087147 27.9356493, -82.80871814 27.93534677, -82.80688631 27.93533198, -82.8068282 27.93546291, -82.80730506 27.93579199))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80896065 27.93587634, -82.80895138 27.93676132, -82.80960514 27.93633684, -82.80936874 27.93605125, -82.80947142 27.93587605, -82.80971073 27.93579881, -82.80997909 27.93609196, -82.81034795 27.9358504, -82.81017215 27.93564987, -82.81021625 27.93563564, -82.81021098 27.93535852, -82.80896584 27.935348, -82.80896254 27.93567089, -82.80924748 27.9356732, -82.80940067 27.93581197, -82.80896113 27.9358084, -82.80896065 27.93587634))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80206874 27.94402645, -82.80207103 27.94441064, -82.80312402 27.94442056, -82.80312164 27.94402137, -82.80206866 27.9440127, -82.80206874 27.94402645))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.8020889 27.94101533, -82.80217989 27.94094799, -82.80223044 27.94092234, -82.80233851 27.94088867, -82.80239469 27.94088108, -82.80389674 27.94087842, -82.80389587 27.94064724, -82.80212447 27.94063014, -82.80212107 27.94007978, -82.80311208 27.94008605, -82.80311003 27.939742, -82.80296944 27.93971356, -82.80277515 27.93969578, -82.80256267 27.93963831, -82.80237153 27.93961328, -82.80094865 27.93960386, -82.80091682 27.93963396, -82.80087787 27.93965399, -82.800802 27.93966052, -82.8007502 27.93964303, -82.80069062 27.93958738, -82.80067361 27.93952747, -82.80068746 27.93946675, -82.80071246 27.93943329, -82.80075911 27.93940187, -82.80084173 27.93938733, -82.80089631 27.93940094, -82.80094922 27.93943855, -82.80244975 27.93945179, -82.80263119 27.93948292, -82.80277399 27.93953351, -82.80277144 27.93899383, -82.80239336 27.93899159, -82.80241985 27.93844201, -82.80384425 27.93844986, -82.80386547 27.93800945, -82.8020507 27.93799725, -82.80204592 27.93855703, -82.80207042 27.93859555, -82.80207548 27.93864093, -82.80206532 27.93867356, -82.80204298 27.93870417, -82.80201213 27.93872619, -82.80197592 27.93873736, -82.80203034 27.93898945, -82.80017154 27.93897853, -82.80018124 27.94006748, -82.80025547 27.94006795, -82.80026226 27.94046631, -82.80035789 27.94052717, -82.80042961 27.940472, -82.80051343 27.94043788, -82.80055801 27.94042956, -82.80119853 27.94043116, -82.80136012 27.94046462, -82.80150731 27.9405383, -82.8020889 27.94101533))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81271529 27.93391285, -82.81233524 27.93455729, -82.81226206 27.93466747, -82.81217499 27.93478169, -82.81211338 27.93484904, -82.81197947 27.93497303, -82.81190759 27.93502929, -82.81237333 27.93558204, -82.81279811 27.93530466, -82.81293673 27.93519037, -82.81301423 27.93509646, -82.81304739 27.93504424, -82.81319004 27.93475558, -82.81334327 27.93451675, -82.81353865 27.93427984, -82.81370127 27.93412063, -82.81290927 27.93358393, -82.81271529 27.93391285))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80880626 27.93306743, -82.80854441 27.93351139, -82.80891488 27.93426183, -82.81041605 27.93427103, -82.81065164 27.93423776, -82.81079371 27.93419065, -82.8109297 27.93412811, -82.81046136 27.93357225, -82.80956412 27.93356502, -82.8095289 27.93355969, -82.80949716 27.93354354, -82.80946389 27.93350321, -82.8094569 27.93346302, -82.80946908 27.93342408, -82.80969284 27.93304468, -82.80971354 27.93302191, -82.80975505 27.93300224, -82.80980096 27.93300346, -82.81009258 27.93313749, -82.81037997 27.93265021, -82.80933753 27.93216526, -82.80880626 27.93306743))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80585148 27.94781563, -82.80738013 27.94783449, -82.80738267 27.94747643, -82.80585402 27.94745808, -82.80585148 27.94781563))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81364839 27.92776743, -82.81431104 27.92777286, -82.81430992 27.92749784, -82.81364711 27.92749241, -82.81364839 27.92776743))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80244201 27.94098907, -82.80234733 27.94100002, -82.80230177 27.94101428, -82.80225834 27.94103414, -82.80218062 27.94108929, -82.80263483 27.94145711, -82.80271144 27.94150278, -82.80275362 27.94151753, -82.80284199 27.94152958, -82.80389922 27.94153851, -82.80389715 27.94098843, -82.80244201 27.94098907))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80132755 27.94225374, -82.80130772 27.94234812, -82.80130204 27.94265786, -82.80390349 27.94267929, -82.80390174 27.94221236, -82.80357021 27.94220017, -82.80325914 27.94224117, -82.80313058 27.94223963, -82.80301005 27.94221475, -82.80284617 27.94215245, -82.80273369 27.94212083, -82.80210325 27.94207475, -82.80195595 27.94204918, -82.8018103 27.94200748, -82.80172611 27.94197391, -82.80156577 27.94188956, -82.80137758 27.94214267, -82.80132755 27.94225374))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81507292 27.93018314, -82.81491596 27.93018822, -82.81476482 27.93020549, -82.81455004 27.93025128, -82.81432562 27.93032729, -82.81423098 27.93036909, -82.81407037 27.93045688, -82.8141364 27.93064014, -82.8141821 27.93087709, -82.81418679 27.93110389, -82.81415554 27.93132913, -82.81411469 27.931476, -82.81405649 27.93161818, -82.81374828 27.93215278, -82.8148087 27.93220783, -82.81486717 27.93185369, -82.81494388 27.93151675, -82.81504831 27.93117148, -82.81522314 27.93070405, -82.81526863 27.93052744, -82.81529523 27.930357, -82.81530517 27.93018479, -82.81507292 27.93018314))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80585862 27.94694929, -82.80585556 27.94729266, -82.80744216 27.94731202, -82.80744821 27.94662449, -82.80586169 27.94660502, -82.80585862 27.94694929))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81213477 27.92556385, -82.81090032 27.92765714, -82.81094414 27.92771814, -82.8119081 27.92772548, -82.81241369 27.92686673, -82.81247427 27.92674342, -82.81250987 27.92664805, -82.81254961 27.92649986, -82.81256679 27.92639085, -82.81257454 27.9262462, -82.81257026 27.92534592, -82.81229927 27.92528491, -82.81213477 27.92556385))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.8132073 27.93307856, -82.81299548 27.93343774, -82.81383983 27.93400991, -82.81404063 27.93387016, -82.81415605 27.93377863, -82.81429443 27.93364155, -82.81441382 27.93348766, -82.81327771 27.93295918, -82.8132073 27.93307856))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80255568 27.93604706, -82.80392834 27.93605948, -82.80396416 27.9353159, -82.80348921 27.93531216, -82.80348638 27.9356136, -82.80256017 27.93560705, -82.80255568 27.93604706))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81357278 27.93073578, -82.81340284 27.93083323, -82.8132714 27.93092749, -82.81319414 27.93099535, -82.81304294 27.93115659, -82.81271261 27.93171673, -82.81350816 27.9320868, -82.81384498 27.93150177, -82.81391128 27.93129863, -82.81392904 27.93121552, -82.81394508 27.93106353, -82.81394217 27.93091885, -82.81393149 27.93083069, -82.81389072 27.93065795, -82.81386085 27.93057431, -82.81357278 27.93073578))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81301942 27.92910654, -82.81322205 27.92936665, -82.81376644 27.9290321, -82.81542261 27.92903344, -82.8163044 27.92904244, -82.81654027 27.92903466, -82.81654201 27.92794096, -82.81591257 27.92793818, -82.81591466 27.92854844, -82.81595745 27.92858462, -82.81597337 27.92861868, -82.81597639 27.92865385, -82.81595944 27.92870022, -82.81595853 27.92875522, -82.81583457 27.92875326, -82.81579827 27.92874331, -82.81575395 27.9287088, -82.81573021 27.92865789, -82.81572678 27.92793652, -82.81508057 27.92793331, -82.81508569 27.92856884, -82.81509875 27.92860711, -82.81514854 27.92867407, -82.81516192 27.9287368, -82.81515029 27.92878177, -82.81510264 27.92883941, -82.8150578 27.92886186, -82.81500809 27.92886842, -82.81495717 27.92886201, -82.81491134 27.92883891, -82.81487589 27.9288018, -82.8148527 27.92873427, -82.81486628 27.92867393, -82.81491465 27.92860788, -82.81492731 27.92856951, -82.81492574 27.92793326, -82.81425311 27.92793293, -82.81425822 27.92856773, -82.81427128 27.92860599, -82.8143211 27.92867304, -82.81433442 27.9287359, -82.81431011 27.92880304, -82.81427481 27.92883915, -82.8142296 27.92886165, -82.81417951 27.92886803, -82.814131 27.92886214, -82.81406787 27.92882567, -82.81403852 27.9287866, -82.81402426 27.92873697, -82.81403715 27.92867462, -82.81408611 27.92860747, -82.81409876 27.9285691, -82.8140972 27.92793285, -82.81277595 27.92792434, -82.81278052 27.92879986, -82.81301942 27.92910654))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81880974 27.92520269, -82.81815573 27.92637289, -82.81820843 27.92639613, -82.81803448 27.92670737, -82.81812075 27.9267559, -82.81833245 27.92682356, -82.8183703 27.92681543, -82.81839935 27.92678984, -82.81841002 27.92676617, -82.81842579 27.92666013, -82.81846209 27.92657323, -82.81852173 27.92649415, -82.81870224 27.92630587, -82.81930433 27.92522855, -82.81931836 27.92516432, -82.81930091 27.92510095, -82.81927349 27.92506646, -82.81923655 27.92504244, -82.81893521 27.92497818, -82.81880974 27.92520269))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81358314 27.93244126, -82.81336392 27.93281299, -82.81450006 27.93334149, -82.8145773 27.93316669, -82.81463821 27.93297928, -82.8147267 27.93265592, -82.81478486 27.93237179, -82.81365859 27.93231332, -82.81358314 27.93244126))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.8024363 27.93560607, -82.80202146 27.93560278, -82.80197105 27.93700713, -82.80242198 27.93701025, -82.8024363 27.93560607))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80740111 27.93163988, -82.80683309 27.93260207, -82.80586181 27.93424729, -82.80673168 27.93425462, -82.80823776 27.9317034, -82.80755211 27.93138412, -82.80740111 27.93163988))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81040085 27.93036232, -82.8114707 27.93086001, -82.81164312 27.93056764, -82.81125908 27.93038898, -82.81140276 27.93014534, -82.81148585 27.93013211, -82.81156615 27.93015726, -82.81213066 27.92982141, -82.81144992 27.92894694, -82.81139615 27.92890763, -82.81135268 27.92889745, -82.81130822 27.92890152, -82.81126732 27.92891942, -82.81123416 27.92894931, -82.81040085 27.93036232))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.80916651 27.94705775, -82.80929039 27.94705923, -82.80928797 27.94733426, -82.80954443 27.94733734, -82.80971375 27.9472149, -82.80966866 27.94705733, -82.80970517 27.9469565, -82.80970955 27.94690567, -82.80969283 27.94674066, -82.80960291 27.94666922, -82.80946502 27.9465915, -82.80916651 27.94705775))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.81918354 27.92695699, -82.81941929 27.92712026, -82.81962621 27.92686333, -82.81932766 27.92670148, -82.81908006 27.92653706, -82.81880473 27.92641114, -82.81876334 27.92648519, -82.81823467 27.92778864, -82.8186843 27.92779062, -82.8190653 27.92689526, -82.81918354 27.92695699))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_belleair_zoning,R-1,"POLYGON((-82.82141404 27.92434728, -82.82141437 27.92472229, -82.82140832 27.92476807, -82.82142165 27.92479835, -82.82143809 27.92481325, -82.82146954 27.92482353, -82.82215366 27.92482968, -82.82229329 27.92427257, -82.82239726 27.92417093, -82.82230371 27.9239135, -82.82215071 27.9239481, -82.82199469 27.9239644, -82.82143734 27.92396144, -82.8214313 27.92426492, -82.82141396 27.92426477, -82.82141404 27.92434728))","rgb(108,164,202)",#747474,3
